-121.84752115848963	36.99406354956158	180.0	0.0
-121.80395577520095	36.308957358647	180.0	8.002333647837274
-121.80395577520095	36.70559778496597	52.297808303240174	19.65249582403088
-121.80395577520095	36.70559778496597	-146.94546065105592	28.627441634222595
-121.80395577520095	36.99406354956158	180.0	4.001640109047381
-121.76039039191227	36.921947108412674	135.85083543228274	5.575670603844437
-121.76039039191227	36.921947108412674	-170.7901392158686	24.32183520548086
-121.76039039191227	36.921947108412674	44.10933634798287	5.574415417598161
-121.76039039191227	36.921947108412674	-25.850901895800334	8.894165606694912
-121.76039039191227	36.921947108412674	180.0	0.0
-121.76039039191227	36.921947108412674	-44.10933634798287	5.574415417598161
-121.71682500862359	36.66953956439151	58.26426240037876	22.863976755892335
-121.71682500862359	36.66953956439151	82.57572235683695	31.405031871625482
-121.71682500862359	36.66953956439151	180.0	0.0
-121.71682500862359	36.66953956439151	73.54166100650151	28.399974198938875
-121.71682500862359	36.66953956439151	25.902196320731754	17.79736720836707
-121.71682500862359	36.66953956439151	135.75580253979558	5.584435795924484
-121.71682500862359	36.66953956439151	135.73604420879775	11.170120064606076
-121.71682500862359	36.88588888783823	180.0	0.0
-121.71682500862359	36.88588888783823	135.8173297962365	11.155103089634563
-121.71682500862359	36.88588888783823	-158.7342825790009	21.46567591154794
-121.71682500862359	36.88588888783823	89.97385104053464	7.767229272029708
-121.71682500862359	36.88588888783823	-151.96431846598932	49.83139375618867
-121.71682500862359	36.88588888783823	0.0	8.003207155038103
-121.71682500862359	36.88588888783823	-32.85856022509354	14.295489717082809
-121.71682500862359	36.88588888783823	-44.12300464608976	5.575670603844437
-121.71682500862359	36.88588888783823	-44.103092770368725	11.150085347963913
-121.71682500862359	36.88588888783823	89.98692552148145	3.8836147371284806
-121.71682500862359	36.88588888783823	44.12300464608976	5.575670603844437
-121.71682500862359	36.95800532898713	-62.689012388406596	8.729321428527115
-121.71682500862359	36.95800532898713	-135.86448181157715	5.574415417598161
-121.71682500862359	36.95800532898713	135.86448181157715	5.574415417598161
-121.67325962533491	36.092608035200286	0.0	4.001058122321591
-121.67325962533491	36.092608035200286	153.8580320237885	8.91291024624917
-121.67325962533491	36.12866625577474	161.88244628022827	12.62832865440515
-121.67325962533491	36.63348134381706	124.34554817215047	14.17061039322707
-121.67325962533491	36.63348134381706	180.0	0.0
-121.67325962533491	36.63348134381706	-44.2181912598844	5.584435795924484
-121.67325962533491	36.63348134381706	135.74229651189356	5.585684932709175
-121.67325962533491	36.849830667263774	89.98693648865624	3.885440227990754
-121.67325962533491	36.849830667263774	-168.93302858636503	61.14976921920764
-121.67325962533491	36.849830667263774	108.90371675838252	12.32663489356845
-121.67325962533491	36.849830667263774	89.97387297488395	7.770880253997211
-121.67325962533491	36.849830667263774	44.13665536619049	5.576925039037167
-121.67325962533491	36.849830667263774	135.82359542607296	5.578178721708577
-121.67325962533491	36.849830667263774	180.0	0.0
-121.67325962533491	36.849830667263774	0.0	4.001567064238886
-121.67325962533491	36.88588888783823	154.09076375096348	8.896426634066033
-121.67325962533491	36.88588888783823	-89.98692552148145	3.8836147371284806
-121.67325962533491	36.88588888783823	0.0	4.001591403377068
-121.67325962533491	36.921947108412674	180.0	0.0
-121.62969424204623	36.02049159405138	143.57854288995534	19.878784518360902
-121.62969424204623	36.02049159405138	135.5153592772448	5.606802375284436
-121.62969424204623	36.02049159405138	180.0	0.0
-121.62969424204623	36.02049159405138	-33.11044227542621	28.67705915558413
-121.62969424204623	36.59742312324261	-44.21196537684091	11.170120064606076
-121.62969424204623	36.59742312324261	135.70908913528797	11.175113561632163
-121.62969424204623	36.81377244668932	180.0	0.0
-121.62969424204623	36.81377244668932	89.986947461005	3.8872641754941437
-121.62969424204623	36.81377244668932	71.01793506340303	12.32663489356845
-121.62969424204623	36.81377244668932	108.89539328664081	12.331800442198318
-121.62969424204623	36.81377244668932	-127.59790303533327	19.65249582403088
-121.62969424204623	36.81377244668932	89.9738949195812	7.774528149251029
-121.62969424204623	36.81377244668932	25.883109221151575	8.896426634065326
-121.62969424204623	36.81377244668932	0.0	8.003109798524262
-121.62969424204623	36.81377244668932	-139.02461770742198	47.62441120224756
-121.62969424204623	36.81377244668932	-168.97929167403584	20.382350802950246
-121.62969424204623	36.81377244668932	-25.859317325127012	17.791344727304452
-121.62969424204623	36.81377244668932	0.0	4.001542734285258
-121.62969424204623	36.81377244668932	-44.150288520998686	5.578178721708577
-121.62969424204623	36.81377244668932	44.15028852098671	5.57817872170787
-121.62969424204623	36.81377244668932	89.96084237329978	11.661791719530726
-121.62969424204623	36.81377244668932	89.94778981973195	15.549054684594285
-121.62969424204623	36.849830667263774	163.68386626953335	41.68516523822041
-121.62969424204623	36.849830667263774	-89.98693648865624	3.885440227990754
-121.62969424204623	36.849830667263774	180.0	0.0
-121.62969424204623	36.849830667263774	-165.38186766720904	62.01380512335578
-121.62969424204623	36.849830667263774	117.21418770784419	8.742269471043633
-121.62969424204623	36.849830667263774	89.98693648865626	3.885440227989487
-121.62969424204623	36.849830667263774	135.82359542608492	5.57817872170787
-121.62969424204623	36.849830667263774	0.0	4.001567064238886
-121.62969424204623	36.849830667263774	180.0	4.001542734285258
-121.62969424204623	36.849830667263774	-25.872384247539742	8.895673303533275
-121.62969424204623	36.88588888783823	-89.97385104053464	7.767229272029708
-121.62969424204623	36.88588888783823	-44.103092770368725	11.150085347963913
-121.62969424204623	36.88588888783823	180.0	0.0
-121.62969424204623	36.88588888783823	154.09076375097214	8.896426634065326
-121.62969424204623	36.88588888783823	180.0	8.003109798524262
-121.62969424204623	36.88588888783823	135.83720664136507	5.576925039036811
-121.62969424204623	36.88588888783823	129.40669963790512	25.178678055144744
-121.62969424204623	36.88588888783823	101.5761664325907	19.830563027533213
-121.62969424204623	36.88588888783823	71.00111432224037	12.316291455249694
-121.62969424204623	36.88588888783823	135.8173297962425	11.155103089633148
-121.62969424204623	36.88588888783823	-71.00111432224287	12.316291455251813
-121.62969424204623	36.88588888783823	-135.83720664135546	5.576925039037167
-121.62969424204623	36.88588888783823	-89.98692552148145	3.8836147371284806
