19.533	41.66787561158044	0.09899999999999999
9.644	46.84	0.09
14.04861081316322	41.952	0.093
18.06	43.89920945870085	0.087
11.908	45.87648364056864	0.087
15.817363323845166	41.47887875000448	0.087
14.063769357176527	41.95138683884285	0.087
14.931056111403208	45.06	0.09
11.996566974357457	43.775	0.09
15.526	42.291149673855216	0.087
15.306713168771289	44.2568582904344	0.096
10.298869238363608	43.67100000000001	0.087
14.655425971684563	45.84	0.09
7.383999999999999	44.39198690602008	0.093
16.975	39.714	0.09
7.255	45.081	0.09899999999999999
11.903	47.368	0.087
14.913550530438815	38.01832495900372	0.09
12.7232867882799	41.72653269925921	0.096
14.271	41.54795581292525	0.102
16.707	39.12515820606151	0.087
17.025	39.10265383692338	0.12
16.703	39.136	0.087
16.942012136424864	39.12442673742155	0.111
17.03400320934406	38.824	0.096
17.012999999999998	39.112	0.09
16.948307826747183	39.135	0.087
16.50405106560237	43.847	0.09899999999999999
15.581294877849771	42.13414854153381	0.09899999999999999
12.501007458232392	43.575	0.09899999999999999
15.690117048098452	42.119	0.108
15.516382733029252	42.108	0.087
15.51612286958482	41.919	0.09
15.574054049594912	42.086000000000006	0.105
15.581036334618489	42.13350968486471	0.12299999999999998
15.515347310362872	42.05630969122459	0.087
11.778	42.88550618468553	0.087
14.995553062565186	37.77831619434747	0.09
14.971328838079504	37.770322017108285	0.09
10.69653601955862	46.923	0.087
13.655293489812864	46.182	0.087
13.735	46.191	0.09
15.500033814337153	42.12860125376144	0.105
12.1357364599517	43.66320061643654	0.087
13.692434112003196	46.184	0.087
16.23822581107522	38.9737370445755	0.09
19.098	43.973737377514574	0.096
10.938792071533852	45.909	0.093
7.549279023500742	44.973	0.12299999999999998
19.566309040446328	41.77270614706512	0.09
9.67	46.77	0.087
15.524319726400824	42.11600000000001	0.111
6.651	46.315253429704015	0.09899999999999999
15.271845560557743	38.73191518254713	0.102
15.454	42.06845668147566	0.087
16.622134521270713	42.56744474405417	0.087
19.885	40.079	0.09899999999999999
15.129891903892403	38.11176861351944	0.093
16.505	42.09762635100097	0.12
17.757	43.171096780088064	0.096
16.783	44.04838085734648	0.102
19.832	41.257	0.093
19.779	41.214	0.087
19.747	41.24100000000001	0.09
19.728	41.254	0.11399999999999999
13.77479538292026	42.95403059537227	0.093
16.631	42.17100000000001	0.09
11.975240115878336	44.03488567433469	0.09
12.472	43.34651208792809	0.093
13.754220737663967	42.38568842846238	0.093
14.392	38.54953216471589	0.09899999999999999
16.838	39.73350922196514	0.09899999999999999
13.955290870104644	43.15704688208843	0.087
13.912	43.02372532263006	0.087
13.664976181176302	43.04656081323898	0.09899999999999999
6.235	39.999	0.108
12.784466225314748	38.599	0.087
14.367	38.62487148059287	0.09899999999999999
13.06842938424663	42.575	0.09
10.19842942859489	44.10263092241779	0.087
17.295	42.991265310009865	0.102
13.370306889972396	38.833	0.087
15.066706707748558	38.67842969502825	0.09
7.317	44.964	0.09
12.4372405928789	46.24551397340509	0.09
6.172000000000001	42.60468035816445	0.093
6.385	42.95373846040971	0.09
14.660705051974997	45.88419973792973	0.11699999999999999
14.46	45.992	0.093
14.744279418774424	45.917	0.111
14.798	38.607368805241215	0.09899999999999999
12.705823199796264	41.6366404063808	0.093
14.977291615907282	37.65022282822728	0.087
15.04488407636894	37.62729081169158	0.105
15.017660989259612	37.66381751871322	0.108
14.992863511215022	37.66746402258668	0.09899999999999999
16.885992513888965	44.12949336207463	0.102
12.79068334828152	41.676381822696136	0.096
12.605209127539329	41.71208545756837	0.09899999999999999
9.828	46.864	0.102
9.795	46.635	0.087
14.955575320845911	37.684794486866686	0.087
15.537161379697286	39.01012772067002	0.09899999999999999
15.90292113080525	39.089	0.093
15.556833397500402	42.056	0.102
16.26	42.70734704343431	0.096
14.706	41.589339920855394	0.087
13.282096283569029	38.652	0.09899999999999999
15.010061913062204	37.66313267160708	0.105
10.452	44.516514307924446	0.087
15.206	39.18	0.087
19.688	41.63560074168639	0.09
15.331	40.828	0.093
14.71799976990859	45.91057203763943	0.105
12.295	37.447	0.09
9.857	45.5	0.09
14.99779162264009	38.10437733019138	0.11699999999999999
12.053	47.441	0.096
15.19407487785328	44.95404607563872	0.087
17.430999999999997	43.36347286039369	0.11399999999999999
10.952	45.76414042508205	0.096
16.00461607882941	44.77074341410816	0.087
10.66	37.422	0.09
16.181643769554036	42.367696061528186	0.09
17.44058198406277	43.32722786111056	0.105
15.145	45.54516190117214	0.093
15.70714228222423	45.659	0.108
14.395716085488806	36.751	0.093
9.980438896200374	44.74929384511925	0.111
10.005	44.73	0.093
19.489	37.906	0.09899999999999999
19.145	42.39605372936971	0.093
7.752000000000001	43.593	0.11399999999999999
14.171439688879746	41.64207761354938	0.102
10.647	43.64923600878125	0.087
6.537000000000001	44.2640162546796	0.102
14.680187197967063	41.14261604974302	0.102
14.83108294463624	41.142	0.102
10.843	46.32684906640033	0.093
19.272	42.091	0.096
19.333	42.07555499510234	0.096
19.276	42.12261686385137	0.111
19.138	42.14305405098067	0.12299999999999998
14.189074514882977	41.67532907073013	0.09
19.255	42.083	0.141
14.816722842170622	41.17482894833413	0.087
14.809527964350089	41.17689852531731	0.087
14.80268052935152	41.13591051697996	0.096
14.813690698703493	41.154	0.09
14.93597061599253	37.72	0.087
19.823	40.973	0.141
15.604053858162644	40.53320203720196	0.09
14.85998553126118	37.653	0.087
14.820660860826376	41.21	0.087
14.76045034632384	41.114	0.087
14.830126281147804	41.178	0.09
14.80578260003428	41.14457990774191	0.102
14.849364644743916	41.20333072012272	0.09
15.803489782047064	38.91120478931667	0.105
10.196736659499454	44.533	0.093
15.822	40.683	0.09
15.84711598380842	40.68546851547707	0.15
15.660126056896274	40.506652532213046	0.09899999999999999
15.824472007465738	40.636940902299465	0.105
15.797869864630114	40.679100418726726	0.132
15.474816306916749	40.287	0.09
15.83515337047551	40.658	0.09
15.819828188554704	40.6550294495376	0.11399999999999999
15.873332316097892	40.689	0.11399999999999999
15.784872306954176	40.64907436343117	0.087
15.844	40.657837253112326	0.09899999999999999
15.777695600799117	40.685	0.108
15.801030097707931	40.62642927266664	0.093
15.795790534220034	40.69446280867954	0.09
15.85965175968132	40.672	0.09
15.788	40.619	0.11399999999999999
15.828457276121055	40.69486326795667	0.093
15.887208170059392	40.65393961670905	0.108
15.765255481988708	40.684	0.09899999999999999
15.883113997800118	40.67289245470253	0.09
19.968	40.977	0.11699999999999999
19.77913891160022	40.934	0.11699999999999999
19.97	40.947	0.105
9.978	44.728	0.096
15.742784529446514	36.54390467028893	0.096
