-122.0 36.32698646893422
-121.86930385013396 36.32698646893422
-121.86930385013396 36.435161130657576
-122.0 36.435161130657576
>
-122.0 36.43516113065758
-121.86930385013396 36.43516113065758
-121.86930385013396 36.54333579238094
-122.0 36.54333579238094
>
-122.0 36.54333579238094
-121.86930385013396 36.54333579238094
-121.86930385013396 36.65151045410429
-122.0 36.65151045410429
>
-122.0 36.65151045410429
-121.86930385013396 36.65151045410429
-121.86930385013396 36.759685115827644
-122.0 36.759685115827644
>
-122.0 36.75968511582765
-121.86930385013396 36.75968511582765
-121.86930385013396 36.867859777551004
-122.0 36.867859777551004
>
-121.86930385013396 36.110637145487516
-121.73860770026792 36.110637145487516
-121.73860770026792 36.21881180721087
-121.86930385013396 36.21881180721087
>
-121.86930385013396 36.21881180721087
-121.73860770026792 36.21881180721087
-121.73860770026792 36.32698646893422
-121.86930385013396 36.32698646893422
>
-121.86930385013396 36.32698646893422
-121.73860770026792 36.32698646893422
-121.73860770026792 36.435161130657576
-121.86930385013396 36.435161130657576
>
-121.86930385013396 36.43516113065758
-121.73860770026792 36.43516113065758
-121.73860770026792 36.54333579238094
-121.86930385013396 36.54333579238094
>
-121.86930385013396 36.54333579238094
-121.73860770026792 36.54333579238094
-121.73860770026792 36.65151045410429
-121.86930385013396 36.65151045410429
>
-121.86930385013396 36.65151045410429
-121.73860770026792 36.65151045410429
-121.73860770026792 36.759685115827644
-121.86930385013396 36.759685115827644
>
-121.86930385013396 36.867859777551004
-121.73860770026792 36.867859777551004
-121.73860770026792 36.97603443927436
-121.86930385013396 36.97603443927436
>
-121.73860770026792 36.00246248376416
-121.60791155040188 36.00246248376416
-121.60791155040188 36.110637145487516
-121.73860770026792 36.110637145487516
>
-121.73860770026792 36.110637145487516
-121.60791155040188 36.110637145487516
-121.60791155040188 36.21881180721087
-121.73860770026792 36.21881180721087
>
-121.73860770026792 36.32698646893422
-121.60791155040188 36.32698646893422
-121.60791155040188 36.435161130657576
-121.73860770026792 36.435161130657576
>
-121.73860770026792 36.43516113065758
-121.60791155040188 36.43516113065758
-121.60791155040188 36.54333579238094
-121.73860770026792 36.54333579238094
>
-121.73860770026792 36.54333579238094
-121.60791155040188 36.54333579238094
-121.60791155040188 36.65151045410429
-121.73860770026792 36.65151045410429
>
-121.73860770026792 36.65151045410429
-121.60791155040188 36.65151045410429
-121.60791155040188 36.759685115827644
-121.73860770026792 36.759685115827644
>
-121.73860770026792 36.75968511582765
-121.60791155040188 36.75968511582765
-121.60791155040188 36.867859777551004
-121.73860770026792 36.867859777551004
>
-121.73860770026792 36.867859777551004
-121.60791155040188 36.867859777551004
-121.60791155040188 36.97603443927436
-121.73860770026792 36.97603443927436
>
-121.6079115504019 35.78611316031745
-121.47721540053585 35.78611316031745
-121.47721540053585 35.8942878220408
-121.6079115504019 35.8942878220408
>
-121.6079115504019 35.8942878220408
-121.47721540053585 35.8942878220408
-121.47721540053585 36.002462483764155
-121.6079115504019 36.002462483764155
>
-121.6079115504019 36.00246248376416
-121.47721540053585 36.00246248376416
-121.47721540053585 36.110637145487516
-121.6079115504019 36.110637145487516
>
-121.6079115504019 36.32698646893422
-121.47721540053585 36.32698646893422
-121.47721540053585 36.435161130657576
-121.6079115504019 36.435161130657576
>
-121.6079115504019 36.43516113065758
-121.47721540053585 36.43516113065758
-121.47721540053585 36.54333579238094
-121.6079115504019 36.54333579238094
>
-121.6079115504019 36.54333579238094
-121.47721540053585 36.54333579238094
-121.47721540053585 36.65151045410429
-121.6079115504019 36.65151045410429
>
-121.6079115504019 36.75968511582765
-121.47721540053585 36.75968511582765
-121.47721540053585 36.867859777551004
-121.6079115504019 36.867859777551004
>
-121.6079115504019 36.867859777551004
-121.47721540053585 36.867859777551004
-121.47721540053585 36.97603443927436
-121.6079115504019 36.97603443927436
>
-121.47721540053585 35.677938498594095
-121.34651925066981 35.677938498594095
-121.34651925066981 35.78611316031745
-121.47721540053585 35.78611316031745
>
-121.47721540053585 35.78611316031745
-121.34651925066981 35.78611316031745
-121.34651925066981 35.8942878220408
-121.47721540053585 35.8942878220408
>
-121.47721540053585 36.32698646893422
-121.34651925066981 36.32698646893422
-121.34651925066981 36.435161130657576
-121.47721540053585 36.435161130657576
>
-121.47721540053585 36.43516113065758
-121.34651925066981 36.43516113065758
-121.34651925066981 36.54333579238094
-121.47721540053585 36.54333579238094
>
-121.47721540053585 36.65151045410429
-121.34651925066981 36.65151045410429
-121.34651925066981 36.759685115827644
-121.47721540053585 36.759685115827644
>
-121.47721540053585 36.75968511582765
-121.34651925066981 36.75968511582765
-121.34651925066981 36.867859777551004
-121.47721540053585 36.867859777551004
>
-121.47721540053585 36.867859777551004
-121.34651925066981 36.867859777551004
-121.34651925066981 36.97603443927436
-121.47721540053585 36.97603443927436
>
-121.34651925066981 35.569763836870735
-121.21582310080377 35.569763836870735
-121.21582310080377 35.67793849859409
-121.34651925066981 35.67793849859409
>
-121.34651925066981 35.677938498594095
-121.21582310080377 35.677938498594095
-121.21582310080377 35.78611316031745
-121.34651925066981 35.78611316031745
>
-121.34651925066981 36.110637145487516
-121.21582310080377 36.110637145487516
-121.21582310080377 36.21881180721087
-121.34651925066981 36.21881180721087
>
-121.34651925066981 36.21881180721087
-121.21582310080377 36.21881180721087
-121.21582310080377 36.32698646893422
-121.34651925066981 36.32698646893422
>
-121.34651925066981 36.32698646893422
-121.21582310080377 36.32698646893422
-121.21582310080377 36.435161130657576
-121.34651925066981 36.435161130657576
>
-121.34651925066981 36.54333579238094
-121.21582310080377 36.54333579238094
-121.21582310080377 36.65151045410429
-121.34651925066981 36.65151045410429
>
-121.34651925066981 36.65151045410429
-121.21582310080377 36.65151045410429
-121.21582310080377 36.759685115827644
-121.34651925066981 36.759685115827644
>
-121.34651925066981 36.75968511582765
-121.21582310080377 36.75968511582765
-121.21582310080377 36.867859777551004
-121.34651925066981 36.867859777551004
>
-121.34651925066981 36.867859777551004
-121.21582310080377 36.867859777551004
-121.21582310080377 36.97603443927436
-121.34651925066981 36.97603443927436
>
-121.21582310080377 35.46158917514738
-121.08512695093773 35.46158917514738
-121.08512695093773 35.569763836870735
-121.21582310080377 35.569763836870735
>
-121.21582310080377 35.569763836870735
-121.08512695093773 35.569763836870735
-121.08512695093773 35.67793849859409
-121.21582310080377 35.67793849859409
>
-121.21582310080377 35.677938498594095
-121.08512695093773 35.677938498594095
-121.08512695093773 35.78611316031745
-121.21582310080377 35.78611316031745
>
-121.21582310080377 36.00246248376416
-121.08512695093773 36.00246248376416
-121.08512695093773 36.110637145487516
-121.21582310080377 36.110637145487516
>
-121.21582310080377 36.110637145487516
-121.08512695093773 36.110637145487516
-121.08512695093773 36.21881180721087
-121.21582310080377 36.21881180721087
>
-121.21582310080377 36.43516113065758
-121.08512695093773 36.43516113065758
-121.08512695093773 36.54333579238094
-121.21582310080377 36.54333579238094
>
-121.21582310080377 36.54333579238094
-121.08512695093773 36.54333579238094
-121.08512695093773 36.65151045410429
-121.21582310080377 36.65151045410429
>
-121.21582310080377 36.65151045410429
-121.08512695093773 36.65151045410429
-121.08512695093773 36.759685115827644
-121.21582310080377 36.759685115827644
>
-121.21582310080377 36.75968511582765
-121.08512695093773 36.75968511582765
-121.08512695093773 36.867859777551004
-121.21582310080377 36.867859777551004
>
-121.08512695093773 35.24523985170067
-120.9544308010717 35.24523985170067
-120.9544308010717 35.35341451342402
-121.08512695093773 35.35341451342402
>
-121.08512695093773 35.35341451342403
-120.9544308010717 35.35341451342403
-120.9544308010717 35.46158917514738
-121.08512695093773 35.46158917514738
>
-121.08512695093773 35.46158917514738
-120.9544308010717 35.46158917514738
-120.9544308010717 35.569763836870735
-121.08512695093773 35.569763836870735
>
-121.08512695093773 35.569763836870735
-120.9544308010717 35.569763836870735
-120.9544308010717 35.67793849859409
-121.08512695093773 35.67793849859409
>
-121.08512695093773 35.78611316031745
-120.9544308010717 35.78611316031745
-120.9544308010717 35.8942878220408
-121.08512695093773 35.8942878220408
>
-121.08512695093773 35.8942878220408
-120.9544308010717 35.8942878220408
-120.9544308010717 36.002462483764155
-121.08512695093773 36.002462483764155
>
-121.08512695093773 36.00246248376416
-120.9544308010717 36.00246248376416
-120.9544308010717 36.110637145487516
-121.08512695093773 36.110637145487516
>
-121.08512695093773 36.32698646893422
-120.9544308010717 36.32698646893422
-120.9544308010717 36.435161130657576
-121.08512695093773 36.435161130657576
>
-121.08512695093773 36.43516113065758
-120.9544308010717 36.43516113065758
-120.9544308010717 36.54333579238094
-121.08512695093773 36.54333579238094
>
-121.08512695093773 36.75968511582765
-120.9544308010717 36.75968511582765
-120.9544308010717 36.867859777551004
-121.08512695093773 36.867859777551004
>
-121.08512695093773 36.867859777551004
-120.9544308010717 36.867859777551004
-120.9544308010717 36.97603443927436
-121.08512695093773 36.97603443927436
>
-120.9544308010717 34.9207158665306
-120.82373465120565 34.9207158665306
-120.82373465120565 35.02889052825395
-120.9544308010717 35.02889052825395
>
-120.9544308010717 35.02889052825396
-120.82373465120565 35.02889052825396
-120.82373465120565 35.137065189977314
-120.9544308010717 35.137065189977314
>
-120.9544308010717 35.137065189977314
-120.82373465120565 35.137065189977314
-120.82373465120565 35.24523985170067
-120.9544308010717 35.24523985170067
>
-120.9544308010717 35.24523985170067
-120.82373465120565 35.24523985170067
-120.82373465120565 35.35341451342402
-120.9544308010717 35.35341451342402
>
-120.9544308010717 35.46158917514738
-120.82373465120565 35.46158917514738
-120.82373465120565 35.569763836870735
-120.9544308010717 35.569763836870735
>
-120.9544308010717 35.569763836870735
-120.82373465120565 35.569763836870735
-120.82373465120565 35.67793849859409
-120.9544308010717 35.67793849859409
>
-120.9544308010717 35.677938498594095
-120.82373465120565 35.677938498594095
-120.82373465120565 35.78611316031745
-120.9544308010717 35.78611316031745
>
-120.9544308010717 35.78611316031745
-120.82373465120565 35.78611316031745
-120.82373465120565 35.8942878220408
-120.9544308010717 35.8942878220408
>
-120.9544308010717 36.21881180721087
-120.82373465120565 36.21881180721087
-120.82373465120565 36.32698646893422
-120.9544308010717 36.32698646893422
>
-120.9544308010717 36.32698646893422
-120.82373465120565 36.32698646893422
-120.82373465120565 36.435161130657576
-120.9544308010717 36.435161130657576
>
-120.9544308010717 36.54333579238094
-120.82373465120565 36.54333579238094
-120.82373465120565 36.65151045410429
-120.9544308010717 36.65151045410429
>
-120.9544308010717 36.65151045410429
-120.82373465120565 36.65151045410429
-120.82373465120565 36.759685115827644
-120.9544308010717 36.759685115827644
>
-120.9544308010717 36.75968511582765
-120.82373465120565 36.75968511582765
-120.82373465120565 36.867859777551004
-120.9544308010717 36.867859777551004
>
-120.9544308010717 36.867859777551004
-120.82373465120565 36.867859777551004
-120.82373465120565 36.97603443927436
-120.9544308010717 36.97603443927436
>
-120.82373465120567 34.70436654308389
-120.69303850133963 34.70436654308389
-120.69303850133963 34.812541204807246
-120.82373465120567 34.812541204807246
>
-120.82373465120567 34.812541204807246
-120.69303850133963 34.812541204807246
-120.69303850133963 34.9207158665306
-120.82373465120567 34.9207158665306
>
-120.82373465120567 34.9207158665306
-120.69303850133963 34.9207158665306
-120.69303850133963 35.02889052825395
-120.82373465120567 35.02889052825395
>
-120.82373465120567 35.02889052825396
-120.69303850133963 35.02889052825396
-120.69303850133963 35.137065189977314
-120.82373465120567 35.137065189977314
>
-120.82373465120567 35.137065189977314
-120.69303850133963 35.137065189977314
-120.69303850133963 35.24523985170067
-120.82373465120567 35.24523985170067
>
-120.82373465120567 35.24523985170067
-120.69303850133963 35.24523985170067
-120.69303850133963 35.35341451342402
-120.82373465120567 35.35341451342402
>
-120.82373465120567 35.35341451342403
-120.69303850133963 35.35341451342403
-120.69303850133963 35.46158917514738
-120.82373465120567 35.46158917514738
>
-120.82373465120567 35.46158917514738
-120.69303850133963 35.46158917514738
-120.69303850133963 35.569763836870735
-120.82373465120567 35.569763836870735
>
-120.82373465120567 35.569763836870735
-120.69303850133963 35.569763836870735
-120.69303850133963 35.67793849859409
-120.82373465120567 35.67793849859409
>
-120.82373465120567 35.677938498594095
-120.69303850133963 35.677938498594095
-120.69303850133963 35.78611316031745
-120.82373465120567 35.78611316031745
>
-120.82373465120567 36.110637145487516
-120.69303850133963 36.110637145487516
-120.69303850133963 36.21881180721087
-120.82373465120567 36.21881180721087
>
-120.82373465120567 36.21881180721087
-120.69303850133963 36.21881180721087
-120.69303850133963 36.32698646893422
-120.82373465120567 36.32698646893422
>
-120.82373465120567 36.54333579238094
-120.69303850133963 36.54333579238094
-120.69303850133963 36.65151045410429
-120.82373465120567 36.65151045410429
>
-120.82373465120567 36.65151045410429
-120.69303850133963 36.65151045410429
-120.69303850133963 36.759685115827644
-120.82373465120567 36.759685115827644
>
-120.82373465120567 36.75968511582765
-120.69303850133963 36.75968511582765
-120.69303850133963 36.867859777551004
-120.82373465120567 36.867859777551004
>
-120.82373465120567 36.867859777551004
-120.69303850133963 36.867859777551004
-120.69303850133963 36.97603443927436
-120.82373465120567 36.97603443927436
>
-120.69303850133963 34.59619188136053
-120.56234235147359 34.59619188136053
-120.56234235147359 34.704366543083886
-120.69303850133963 34.704366543083886
>
-120.69303850133963 34.70436654308389
-120.56234235147359 34.70436654308389
-120.56234235147359 34.812541204807246
-120.69303850133963 34.812541204807246
>
-120.69303850133963 34.812541204807246
-120.56234235147359 34.812541204807246
-120.56234235147359 34.9207158665306
-120.69303850133963 34.9207158665306
>
-120.69303850133963 34.9207158665306
-120.56234235147359 34.9207158665306
-120.56234235147359 35.02889052825395
-120.69303850133963 35.02889052825395
>
-120.69303850133963 35.02889052825396
-120.56234235147359 35.02889052825396
-120.56234235147359 35.137065189977314
-120.69303850133963 35.137065189977314
>
-120.69303850133963 35.137065189977314
-120.56234235147359 35.137065189977314
-120.56234235147359 35.24523985170067
-120.69303850133963 35.24523985170067
>
-120.69303850133963 35.24523985170067
-120.56234235147359 35.24523985170067
-120.56234235147359 35.35341451342402
-120.69303850133963 35.35341451342402
>
-120.69303850133963 35.35341451342403
-120.56234235147359 35.35341451342403
-120.56234235147359 35.46158917514738
-120.69303850133963 35.46158917514738
>
-120.69303850133963 35.46158917514738
-120.56234235147359 35.46158917514738
-120.56234235147359 35.569763836870735
-120.69303850133963 35.569763836870735
>
-120.69303850133963 35.569763836870735
-120.56234235147359 35.569763836870735
-120.56234235147359 35.67793849859409
-120.69303850133963 35.67793849859409
>
-120.69303850133963 36.00246248376416
-120.56234235147359 36.00246248376416
-120.56234235147359 36.110637145487516
-120.69303850133963 36.110637145487516
>
-120.69303850133963 36.110637145487516
-120.56234235147359 36.110637145487516
-120.56234235147359 36.21881180721087
-120.69303850133963 36.21881180721087
>
-120.69303850133963 36.54333579238094
-120.56234235147359 36.54333579238094
-120.56234235147359 36.65151045410429
-120.69303850133963 36.65151045410429
>
-120.69303850133963 36.65151045410429
-120.56234235147359 36.65151045410429
-120.56234235147359 36.759685115827644
-120.69303850133963 36.759685115827644
>
-120.56234235147359 33.947143911020405
-120.43164620160755 33.947143911020405
-120.43164620160755 34.05531857274376
-120.56234235147359 34.05531857274376
>
